1058038811	20220810	202208	2022	2022.6027	GOV	DIPLOMAT						GOV			UKR	UKRAINE	UKR								1	012	012	01	1	-0.4	10	1	10	-1.24113475177305	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20220810141500	https://tass.com/politics/1491953
1058038812	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV			UKRMIL	UKRAINIAN	UKR					MIL			1	014	014	01	1	0.0	3	1	3	-1.12359550561797	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810141500	https://www.tellerreport.com/news/2022-08-10-g7-foreign-ministers-urged-russia-to-transfer-control-over-zaporozhye-nuclear-power-plant-to-ukraine.SyG_CzfbCc.html
1058038813	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV			UKRMIL	UKRAINIAN	UKR					MIL			1	0873	087	08	2	9.0	3	1	3	-1.12359550561797	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810141500	https://www.tellerreport.com/news/2022-08-10-g7-foreign-ministers-urged-russia-to-transfer-control-over-zaporozhye-nuclear-power-plant-to-ukraine.SyG_CzfbCc.html
1058038814	20220810	202208	2022	2022.6027	GOV	ADMINISTRATION						GOV			UKRMIL	UKRAINIAN	UKR					MIL			1	193	193	19	4	-10.0	3	1	3	-1.12359550561797	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20220810141500	https://www.tellerreport.com/news/2022-08-10-g7-foreign-ministers-urged-russia-to-transfer-control-over-zaporozhye-nuclear-power-plant-to-ukraine.SyG_CzfbCc.html
1058038815	20220810	202208	2022	2022.6027	GOV	MAYOR						GOV			USA	BOSTON	USA								1	020	020	02	1	3.0	8	1	8	2.15264187866927	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220810141500	https://uspolitics.einnews.com/pr_news/585383475/1-million-affordable-commercial-space-assistance-fund-to-support-local-small-businesses
1058038816	20220810	202208	2022	2022.6027	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-2.28426395939087	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810141500	http://www.msn.com/en-us/news/politics/trump-arrives-at-manhattan-ny-attorney-general-s-office-to-be-deposed-over-real-estate-business/ar-AA10vRO3
1058038817	20220810	202208	2022	2022.6027	GOV	FIREFIGHTER						GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-0.47961630695444	3	White Castle, Louisiana, United States	US	USLA	LA047	30.1699	-91.147	558345	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	3	White Castle, Louisiana, United States	US	USLA		30.1699	-91.147	558345	20220810141500	https://www.donaldsonvillechief.com/story/news/2022/08/09/donaldsonville-fire-chief-adam-gautreaux-fatal-fire-remains-under-louisiana-state-fire-marshal-inves/10282513002/
1058038818	20220810	202208	2022	2022.6027	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	5	1	5	-2.28426395939087	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20220810141500	http://www.msn.com/en-us/news/politics/trump-arrives-at-manhattan-ny-attorney-general-s-office-to-be-deposed-over-real-estate-business/ar-AA10vRO3
1058038819	20220810	202208	2022	2022.6027	GOV	MONARCH						GOV			USA	MAINE	USA								1	042	042	04	1	1.9	10	1	10	-3.11004784688995	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20220810141500	https://www.ellsworthamerican.com/living/in-the-right-place-one-of-our-toughest-beings/
1058038820	20220810	202208	2022	2022.6027	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.37614678899083	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810141500	https://www.wgbh.org/news/local-news/2022/08/10/we-could-have-helped-somerville-mayor-says-of-orange-line-shutdown
1058038821	20220810	202208	2022	2022.6027	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	1.37614678899083	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810141500	https://www.wgbh.org/news/local-news/2022/08/10/we-could-have-helped-somerville-mayor-says-of-orange-line-shutdown
1058038822	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	3.125	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810141500	https://markets.businessinsider.com/news/stocks/nikola-promotes-michael-lohscheller-to-succeed-mark-russell-as-president-and-ceo-1031670468
1058038823	20220810	202208	2022	2022.6027	GOV	MAYOR						GOV			USA	BOSTON	USA								1	084	084	08	2	7.0	8	1	8	2.15264187866927	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220810141500	https://uspolitics.einnews.com/pr_news/585383475/1-million-affordable-commercial-space-assistance-fund-to-support-local-small-businesses
1058038824	20220810	202208	2022	2022.6027	GOV	MONARCH						GOV			USA	UNITED STATES	USA								0	130	130	13	3	-4.4	10	1	10	-3.11004784688995	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20220810141500	https://www.ellsworthamerican.com/living/in-the-right-place-one-of-our-toughest-beings/
1058038825	20220810	202208	2022	2022.6027	GOV	FIRE MARSHAL						GOV			USAGOV	UNITED STATES	USA					GOV			1	090	090	09	2	-2.0	1	1	1	-0.47961630695444	3	Assumption Parish, Louisiana, United States	US	USLA	LA007	29.8758	-91.0834	558414	3	Assumption Parish, Louisiana, United States	US	USLA		29.8758	-91.0834	558414	3	Assumption Parish, Louisiana, United States	US	USLA		29.8758	-91.0834	558414	20220810141500	https://www.donaldsonvillechief.com/story/news/2022/08/09/donaldsonville-fire-chief-adam-gautreaux-fatal-fire-remains-under-louisiana-state-fire-marshal-inves/10282513002/
1058038826	20220810	202208	2022	2022.6027	GOV	FIRE MARSHAL						GOV			USAGOV	UNITED STATES	USA					GOV			1	090	090	09	2	-2.0	1	1	1	-0.47961630695444	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220810141500	https://www.donaldsonvillechief.com/story/news/2022/08/09/donaldsonville-fire-chief-adam-gautreaux-fatal-fire-remains-under-louisiana-state-fire-marshal-inves/10282513002/
1058038827	20220810	202208	2022	2022.6027	GOV	PREMIER						GOV			ZAF	KWAZULU NATAL	ZAF								1	051	051	05	1	3.4	2	1	2	4.06091370558376	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20220810141500	https://www.iol.co.za/dailynews/news/kwazulu-natal/injeje-applauds-anc-for-electing-a-woman-exemplary-premier-in-kzn-4b6d3f0d-b251-487c-ad3f-5299faa9ad56
1058038828	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			ZAF	SOUTH AFRICAN	ZAF								1	071	071	07	2	7.4	4	1	4	-3.6741214057508	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220810141500	https://lestimes.com/govt-sued-over-controversial-airport-tender/
1058038829	20220810	202208	2022	2022.6027	GOV	GOVERNMENT						GOV			ZAFBUS	SOUTH AFRICAN	ZAF					BUS			1	071	071	07	2	7.4	2	1	2	-3.6741214057508	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220810141500	https://lestimes.com/govt-sued-over-controversial-airport-tender/
1058038830	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			ZMB	ZAMBIA	ZMB								0	020	020	02	1	3.0	2	1	2	-7.74410774410774	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20220810141500	https://www.faceofmalawi.com/2022/08/10/hakainde-hichilema-caught-pants-down-blamed-for-robbery-incident-at-edgar-lungus-house/
1058038831	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			ZMB	ZAMBIA	ZMB								0	055	055	05	1	7.0	2	1	2	-7.74410774410774	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20220810141500	https://www.faceofmalawi.com/2022/08/10/hakainde-hichilema-caught-pants-down-blamed-for-robbery-incident-at-edgar-lungus-house/
1058038832	20220810	202208	2022	2022.6027	GOV	PRESIDENT						GOV			ZMB	ZAMBIA	ZMB								0	072	072	07	2	8.3	2	1	2	-7.74410774410774	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20220810141500	https://www.faceofmalawi.com/2022/08/10/hakainde-hichilema-caught-pants-down-blamed-for-robbery-incident-at-edgar-lungus-house/
1058038833	20220810	202208	2022	2022.6027	GOVAGR	DEPARTMENT OF AGRICULTURE						GOV	AGR												1	071	071	07	2	7.4	10	1	10	1.80995475113122	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20220810141500	https://whro.org/news/local-news/31377-norfolk-students-to-continue-getting-free-meals-through-federal-program
1058038834	20220810	202208	2022	2022.6027	GOVBUS	CENTRAL BANK						GOV	BUS		GOV	GOVERNOR						GOV			1	043	043	04	1	2.8	10	1	10	1.08303249097473	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810141500	https://allafrica.com/stories/202208100623.html
1058038835	20220810	202208	2022	2022.6027	GOVEDU	EDUCATION SECRETARY						GOV	EDU												0	051	051	05	1	3.4	10	1	10	-3.28031809145129	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220810141500	https://www.thenational.scot/news/20616691.scotlands-attainment-gap-figures-very-poor-green-msp-maggie-chapman-admits/
1058038836	20220810	202208	2022	2022.6027	GOVEDU	EDUCATION SECRETARY						GOV	EDU												0	120	120	12	3	-4.0	72	9	72	-0.11111111111111	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220810141500	https://www.newsshopper.co.uk/news/national/20616866.ministers-working-fresh-cost-of-living-support-package-put-new-pm/
1058038837	20220810	202208	2022	2022.6027	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		EDU	SCHOOL						EDU			1	051	051	05	1	3.4	2	1	2	5.05226480836237	3	Jefferson City High School, Missouri, United States	US	USMO	MO051	38.5634	-92.1775	720273	3	Jefferson City High School, Missouri, United States	US	USMO		38.5634	-92.1775	720273	3	Jefferson City High School, Missouri, United States	US	USMO		38.5634	-92.1775	720273	20220810141500	https://www.newstribune.com/news/2022/aug/10/rotary-club-greets-new-jefferson-city-teachers/
1058038838	20220810	202208	2022	2022.6027	GOVEDU	EDUCATION SECRETARY						GOV	EDU		GBR	BRITAIN	GBR								0	010	010	01	1	0.0	54	9	54	-0.11111111111111	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20220810141500	https://www.newsshopper.co.uk/news/national/20616866.ministers-working-fresh-cost-of-living-support-package-put-new-pm/
1058038839	20220810	202208	2022	2022.6027	GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	5.05226480836237	3	Jefferson City High School, Missouri, United States	US	USMO	MO051	38.5634	-92.1775	720273	3	Jefferson City High School, Missouri, United States	US	USMO		38.5634	-92.1775	720273	3	Jefferson City High School, Missouri, United States	US	USMO		38.5634	-92.1775	720273	20220810141500	https://www.newstribune.com/news/2022/aug/10/rotary-club-greets-new-jefferson-city-teachers/
1058038840	20220810	202208	2022	2022.6027	GOVHLH	HEALTH OFFICIAL						GOV	HLH												1	020	020	02	1	3.0	5	1	5	0.49019607843137	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810141500	https://www.newdelhitimes.com/us-will-stretch-monkeypox-vaccine-supply-with-smaller-doses/
1058038841	20220810	202208	2022	2022.6027	GOVHLH	MINIST OF HEALTH						GOV	HLH												1	046	046	04	1	7.0	10	1	10	3.21543408360129	1	Mauritius	MP	MP		16	146	MP	0								1	Mauritius	MP	MP		16	146	MP	20220810141500	https://allafrica.com/stories/202208100498.html
1058038842	20220810	202208	2022	2022.6027	GOVHLH	MINIST OF HEALTH						GOV	HLH		HLH	HOSPITAL						HLH			1	173	173	17	4	-5.0	10	1	10	4.85232067510548	4	Mabaruma, Barima-Waini, Guyana	GY	GY10	17141	8.2	-59.7833	-921401	4	Mabaruma, Barima-Waini, Guyana	GY	GY10	17141	8.2	-59.7833	-921401	4	Mabaruma, Barima-Waini, Guyana	GY	GY10	17141	8.2	-59.7833	-921401	20220810141500	https://newsroom.gy/2022/08/10/upgraded-us1-2m-leonora-smart-hospital-commissioned/
1058038843	20220810	202208	2022	2022.6027	GOVLAB	GOVERNMENT						GOV	LAB												0	130	130	13	3	-4.4	10	1	10	-0.625	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20220810141500	https://www.pressandjournal.co.uk/politics/4646965/15-councils-to-be-hit-by-second-wave-of-cleansing-workers-strikes-says-union/
1058038844	20220810	202208	2022	2022.6027	GOVMED	TRANSPORT MINIST						GOV	MED		AFR	AFRICA	AFR								1	031	031	03	1	5.2	2	1	2	-3.6741214057508	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220810141500	https://lestimes.com/govt-sued-over-controversial-airport-tender/
1058038845	20220810	202208	2022	2022.6027	GOVMED	TRANSPORT MINIST						GOV	MED		ZAF	SOUTH AFRICAN	ZAF								1	031	031	03	1	5.2	1	1	1	-3.6741214057508	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20220810141500	https://lestimes.com/govt-sued-over-controversial-airport-tender/
1058038846	20220810	202208	2022	2022.6027	GRC	GREECE	GRC								IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			1	036	036	03	1	4.0	10	1	10	1.02564102564103	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220810141500	https://news.am/eng/news/715557.html
1058038847	20220810	202208	2022	2022.6027	GRCMIL	GREECE	GRC					MIL			GRC	GREECE	GRC								1	073	073	07	2	7.4	5	1	5	-2.67857142857143	4	Kokkalas, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.6	23.6833	-820820	4	Kokkalas, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.6	23.6833	-820820	4	Kokkalas, Perifereia Stereas Elladas, Greece	GR	GR63	16716	38.6	23.6833	-820820	20220810141500	https://bianet.org/english/migration/265682-dozens-missing-as-migrant-boat-sinks-off-greece-after-leaving-turkiye
1058038848	20220810	202208	2022	2022.6027	GUY	GEORGETOWN	GUY								GUYHLH	GEORGETOWN	GUY					HLH			0	042	042	04	1	1.9	10	1	10	-5.51181102362205	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	20220810141500	https://newssourcegy.com/news/two-injured-in-execution-attempt-at-melanie/
1058038849	20220810	202208	2022	2022.6027	GUYHLH	GEORGETOWN	GUY					HLH			GUY	GEORGETOWN	GUY								0	043	043	04	1	2.8	10	1	10	-5.51181102362205	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	4	Demerara, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8	-58.1667	-919880	20220810141500	https://newssourcegy.com/news/two-injured-in-execution-attempt-at-melanie/
1058038850	20220810	202208	2022	2022.6027	HLH	HOSPITAL						HLH													1	010	010	01	1	0.0	5	1	5	-1.75438596491228	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20220810141500	https://allafrica.com/stories/202208100625.html
1058038851	20220810	202208	2022	2022.6027	HLH	DOCTOR						HLH													1	057	057	05	1	8.0	30	1	10	-0.854700854700851	0								0								0								20220810141500	https://www.essence.com/lifestyle/poor-service-from-doctor/
1058038852	20220810	202208	2022	2022.6027	HLH	HOSPITAL						HLH													1	070	070	07	2	7.0	5	1	5	-5.81395348837209	3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	20220810141500	https://www.detroitnews.com/story/news/local/detroit-city/2022/08/10/police-seek-person-interest-july-30-assault-near-downtown-detroit/10285012002/
1058038853	20220810	202208	2022	2022.6027	HLH	HOSPITAL						HLH			CHN	CHINA	CHN								1	111	111	11	3	-2.0	5	1	5	3.7037037037037	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810141500	https://www.nbcdfw.com/news/business/money-report/tiktok-parent-bytedance-acquires-private-hospital-chain/3044811/
1058038854	20220810	202208	2022	2022.6027	HLH	HOSPITAL						HLH			CVL	POPULATION						CVL			1	100	100	10	3	-5.0	5	1	5	-1.44230769230769	0								0								0								20220810141500	https://www.abcactionnews.com/news/national/oneblood-issues-urgent-call-for-type-o-blood-donations
1058038855	20220810	202208	2022	2022.6027	HLHCVL	PHYSICIAN						HLH	CVL												1	071	071	07	2	7.4	10	1	10	-4.52830188679245	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20220810141500	https://www.whitehouse.gov/briefing-room/statements-releases/2022/08/10/president-biden-intends-to-appoint-dr-monica-bertagnolli-as-director-of-the-national-cancer-institute/
1058038856	20220810	202208	2022	2022.6027	HRI	RIGHTS GROUP						HRI													0	180	180	18	4	-9.0	10	1	10	-5.83657587548638	1	Tunisia	TS	TS		34	9	TS	0								1	Tunisia	TS	TS		34	9	TS	20220810141500	https://www.rfi.fr/en/middle-east/20220810-tunisia-body-overturns-president-s-sacking-of-judges
1058038857	20220810	202208	2022	2022.6027	HTI	HAITI	HTI																		0	033	033	03	1	5.2	10	1	10	0.98039215686274	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Haiti	HA	HA		19	-72.416667	HA	20220810141500	https://www.prnewswire.com:443/news-releases/dennis-agalli-takes-on-new-affordable-housing-initiative-in-wynwood-and-little-haiti-301603512.html
1058038858	20220810	202208	2022	2022.6027	HUN	HUNGARY	HUN																		1	043	043	04	1	2.8	5	1	5	-5.07726269315673	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20220810141500	https://news.am/eng/news/715542.html
1058038859	20220810	202208	2022	2022.6027	IDNHLH	INDONESIAN	IDN					HLH													1	042	042	04	1	1.9	10	1	10	-4.40313111545989	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20220810141500	https://www.middleeasteye.net/news/israel-gaza-assault-children-killed-injured
1058038860	20220810	202208	2022	2022.6027	IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		GOV	GOVERNMENT						GOV			0	070	070	07	2	7.0	10	1	10	-8.96785109983082	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20220810141500	https://www.thehindubusinessline.com/news/world/sri-lanka-sea-side-protesters-to-vacate-agitation-site/article65753793.ece
1058038861	20220810	202208	2022	2022.6027	IGOEUREEC	THE EU	EUR	EEC				IGO													1	020	020	02	1	3.0	10	1	10	-2.02517788724685	1	Liechtenstein	LS	LS		47.166667	9.533333	LS	0								1	Liechtenstein	LS	LS		47.166667	9.533333	LS	20220810141500	https://www.telegraph.co.uk/travel/advice/travel-restrictions-eu-brexit-visa-etias-schengen-countries/
1058038862	20220810	202208	2022	2022.6027	IGOEUREEC	THE EU	EUR	EEC				IGO													0	036	036	03	1	4.0	10	1	10	-2.02517788724685	4	Schengen, Grevenmacher, Luxembourg	LU	LU02	19179	49.4717	6.36583	-1736405	0								4	Schengen, Grevenmacher, Luxembourg	LU	LU02	19179	49.4717	6.36583	-1736405	20220810141500	https://www.telegraph.co.uk/travel/advice/travel-restrictions-eu-brexit-visa-etias-schengen-countries/
1058038863	20220810	202208	2022	2022.6027	IGOEUREEC	THE EU	EUR	EEC				IGO													1	043	043	04	1	2.8	10	1	10	-2.02517788724685	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	0								4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20220810141500	https://www.telegraph.co.uk/travel/advice/travel-restrictions-eu-brexit-visa-etias-schengen-countries/
1058038864	20220810	202208	2022	2022.6027	IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			GRC	GREECE	GRC								1	036	036	03	1	4.0	10	1	10	1.02564102564103	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220810141500	https://news.am/eng/news/715557.html
1058038865	20220810	202208	2022	2022.6027	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			USAMED	REUTERS	USA					MED			1	020	020	02	1	3.0	5	1	5	1.02564102564103	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20220810141500	https://news.am/eng/news/715557.html
1058038866	20220810	202208	2022	2022.6027	IGOUNO	THE UN		UNO				IGO			CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	3.36283185840708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810141500	https://www.middleeastmonitor.com/20220810-diplomats-from-30-muslim-countries-visited-chinas-xinjiang-region/
1058038867	20220810	202208	2022	2022.6027	IGOUNO	THE UN		UNO				IGO			CHN	CHINA	CHN								0	053	053	05	1	3.8	2	1	2	3.36283185840708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810141500	https://www.middleeastmonitor.com/20220810-diplomats-from-30-muslim-countries-visited-chinas-xinjiang-region/
1058038868	20220810	202208	2022	2022.6027	IGOUNO	THE UN		UNO				IGO			CHN	CHINA	CHN								0	170	170	17	4	-7.0	2	1	2	3.36283185840708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810141500	https://www.middleeastmonitor.com/20220810-diplomats-from-30-muslim-countries-visited-chinas-xinjiang-region/
1058038869	20220810	202208	2022	2022.6027	IGOUNO	THE UN		UNO				IGO			MOS	MUSLIM				MOS					0	020	020	02	1	3.0	8	1	8	3.36283185840708	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810141500	https://www.middleeastmonitor.com/20220810-diplomats-from-30-muslim-countries-visited-chinas-xinjiang-region/
